i,t,x,"u(t, x)"
43527,1.74,1.1020408163265305,0.16458881597192537
43528,1.74,1.1428571428571428,0.16254577770771175
43529,1.74,1.183673469387755,0.159834803976937
43530,1.74,1.2244897959183672,0.15646703475216325
43531,1.74,1.2653061224489794,0.152456308919519
43532,1.74,1.3061224489795917,0.14781910741174892
43533,1.74,1.346938775510204,0.14257448548452467
43534,1.74,1.3877551020408163,0.13674399441431345
43535,1.74,1.4285714285714284,0.13035159293955884
43536,1.74,1.4693877551020407,0.12342354880908674
43537,1.74,1.510204081632653,0.11598833084228974
43538,1.74,1.5510204081632653,0.108076491944643
43539,1.74,1.5918367346938773,0.09972054355926074
43540,1.74,1.6326530612244896,0.09095482207040412
43541,1.74,1.673469387755102,0.08181534770791192
43542,1.74,1.7142857142857142,0.07233967653235097
43543,1.74,1.7551020408163265,0.06256674610910655
43544,1.74,1.7959183673469385,0.05253671550557495
43545,1.74,1.8367346938775508,0.04229080026894072
43546,1.74,1.8775510204081631,0.031871103062653276
43547,1.74,1.9183673469387754,0.021320440657551155
43548,1.74,1.9591836734693877,0.010682167988567024
43549,1.74,2.0,0.0
43550,1.742,0.0,0.0
43551,1.742,0.04081632653061224,0.010660220328775583
43552,1.742,0.08163265306122448,0.021276635525610134
43553,1.742,0.12244897959183673,0.03180562046324595
43554,1.742,0.16326530612244897,0.04220390928411408
43555,1.742,0.2040816326530612,0.052428773189023656
43556,1.742,0.24489795918367346,0.06243819601896293
43557,1.742,0.2857142857142857,0.07219104690850928
43558,1.742,0.32653061224489793,0.08164724930137751
43559,1.742,0.36734693877551017,0.0907679456335864
43560,1.742,0.4081632653061224,0.09951565700752352
43561,1.742,0.44897959183673464,0.10785443720077532
43562,1.742,0.4897959183673469,0.11575002037686481
43563,1.742,0.5306122448979591,0.12316996189092438
43564,1.742,0.5714285714285714,0.13008377161170004
43565,1.742,0.6122448979591836,0.13646303921204184
43566,1.742,0.6530612244897959,0.14228155091303113
43567,1.742,0.6938775510204082,0.14751539720202192
43568,1.742,0.7346938775510203,0.15214307108195602
43569,1.742,0.7755102040816326,0.15614555644822808
43570,1.742,0.8163265306122448,0.15950640622993745
43571,1.742,0.8571428571428571,0.16221180997443124
43572,1.742,0.8979591836734693,0.16425065059741592
43573,1.742,0.9387755102040816,0.16561455006544182
43574,1.742,0.9795918367346939,0.16629790382303916
43575,1.742,1.0204081632653061,0.16629790382303922
43576,1.742,1.0612244897959182,0.16561455006544176
43577,1.742,1.1020408163265305,0.16425065059741598
43578,1.742,1.1428571428571428,0.1622118099744312
43579,1.742,1.183673469387755,0.1595064062299375
43580,1.742,1.2244897959183672,0.156145556448228
43581,1.742,1.2653061224489794,0.15214307108195607
43582,1.742,1.3061224489795917,0.14751539720202184
43583,1.742,1.346938775510204,0.14228155091303119
43584,1.742,1.3877551020408163,0.13646303921204175
43585,1.742,1.4285714285714284,0.1300837716117001
43586,1.742,1.4693877551020407,0.12316996189092429
43587,1.742,1.510204081632653,0.11575002037686487
43588,1.742,1.5510204081632653,0.10785443720077524
43589,1.742,1.5918367346938773,0.09951565700752356
43590,1.742,1.6326530612244896,0.09076794563358634
43591,1.742,1.673469387755102,0.08164724930137754
43592,1.742,1.7142857142857142,0.07219104690850923
43593,1.742,1.7551020408163265,0.062438196018962965
43594,1.742,1.7959183673469385,0.052428773189023635
43595,1.742,1.8367346938775508,0.04220390928411411
43596,1.742,1.8775510204081631,0.031805620463245934
43597,1.742,1.9183673469387754,0.02127663552561015
43598,1.742,1.9591836734693877,0.010660220328775578
43599,1.742,2.0,0.0
43600,1.744,0.0,0.0
43601,1.744,0.04081632653061224,0.010638317762805067
43602,1.744,0.08163265306122448,0.021232920396010765
43603,1.744,0.12244897959183673,0.0317402724048621
43604,1.744,0.16326530612244897,0.0421171968261348
43605,1.744,0.2040816326530612,0.052321052651538504
43606,1.744,0.24489795918367346,0.062309910048766466
43607,1.744,0.2857142857142857,0.07204272266017023
43608,1.744,0.32653061224489793,0.08147949627104784
43609,1.744,0.36734693877551017,0.09058145315445051
43610,1.744,0.4081632653061224,0.09931119141718087
43611,1.744,0.44897959183673464,0.10763283869219417
43612,1.744,0.4897959183673469,0.11551219954584985
43613,1.744,0.5306122448979591,0.12291689599428243
43614,1.744,0.5714285714285714,0.1298165005514831
43615,1.744,0.6122448979591836,0.13618266126236558
43616,1.744,0.6530612244897959,0.14198921820703186
43617,1.744,0.6938775510204082,0.14721231099749357
43618,1.744,0.7346938775510203,0.15183047682512502
43619,1.744,0.7755102040816326,0.15582473865594673
43620,1.744,0.8163265306122448,0.15917868321132966
43621,1.744,0.8571428571428571,0.16187852841367667
43622,1.744,0.8979591836734693,0.16391318001993654
43623,1.744,0.9387755102040816,0.16527427721022753
43624,1.744,0.9795918367346939,0.1659562269442405
43625,1.744,1.0204081632653061,0.16595622694424045
43626,1.744,1.0612244897959182,0.16527427721022758
43627,1.744,1.1020408163265305,0.1639131800199365
43628,1.744,1.1428571428571428,0.16187852841367673
43629,1.744,1.183673469387755,0.1591786832113296
43630,1.744,1.2244897959183672,0.1558247386559468
43631,1.744,1.2653061224489794,0.1518304768251249
43632,1.744,1.3061224489795917,0.14721231099749363
43633,1.744,1.346938775510204,0.1419892182070318
43634,1.744,1.3877551020408163,0.13618266126236564
43635,1.744,1.4285714285714284,0.12981650055148303
43636,1.744,1.4693877551020407,0.12291689599428247
43637,1.744,1.510204081632653,0.11551219954584976
43638,1.744,1.5510204081632653,0.10763283869219421
43639,1.744,1.5918367346938773,0.09931119141718078
43640,1.744,1.6326530612244896,0.09058145315445054
43641,1.744,1.673469387755102,0.08147949627104778
43642,1.744,1.7142857142857142,0.07204272266017026
43643,1.744,1.7551020408163265,0.06230991004876643
43644,1.744,1.7959183673469385,0.05232105265153854
43645,1.744,1.8367346938775508,0.04211719682613478
43646,1.744,1.8775510204081631,0.03174027240486213
43647,1.744,1.9183673469387754,0.021232920396010758
43648,1.744,1.9591836734693877,0.010638317762805076
43649,1.744,2.0,0.0
43650,1.746,0.0,0.0
43651,1.746,0.04081632653061224,0.010616460198005382
43652,1.746,0.08163265306122448,0.021189295083833583
43653,1.746,0.12244897959183673,0.03167505861107278
43654,1.746,0.16326530612244897,0.0420306625282003
43655,1.746,0.2040816326530612,0.052213553437450634
43656,1.746,0.24489795918367346,0.06218188765585436
43657,1.746,0.2857142857142857,0.07189470315990715
43658,1.746,0.32653061224489793,0.08131208790731037
43659,1.746,0.36734693877551017,0.09039534384411435
43660,1.746,0.4081632653061224,0.09910714592332234
43661,1.746,0.44897959183673464,0.10741169548151536
43662,1.746,0.4897959183673469,0.1152748673432383
43663,1.746,0.5306122448979591,0.12266435004866648
43664,1.746,0.5714285714285714,0.129549778628324
43665,1.746,0.6122448979591836,0.1359028593792575
43666,1.746,0.6530612244897959,0.14169748612992958
43667,1.746,0.6938775510204082,0.14690984751607844
43668,1.746,0.7346938775510203,0.15151852482672015
43669,1.746,0.7755102040816326,0.15550458001822734
43670,1.746,0.8163265306122448,0.1588516335348117
43671,1.746,0.8571428571428571,0.1615459316156331
43672,1.746,0.8979591836734693,0.1635764028119521
43673,1.746,0.9387755102040816,0.16493470348208852
43674,1.746,0.9795918367346939,0.165615252077234
43675,1.746,1.0204081632653061,0.16561525207723404
43676,1.746,1.0612244897959182,0.16493470348208847
43677,1.746,1.1020408163265305,0.16357640281195215
43678,1.746,1.1428571428571428,0.16154593161563305
43679,1.746,1.183673469387755,0.15885163353481174
43680,1.746,1.2244897959183672,0.15550458001822726
43681,1.746,1.2653061224489794,0.1515185248267202
43682,1.746,1.3061224489795917,0.14690984751607836
43683,1.746,1.346938775510204,0.14169748612992963
43684,1.746,1.3877551020408163,0.13590285937925742
43685,1.746,1.4285714285714284,0.12954977862832406
43686,1.746,1.4693877551020407,0.1226643500486664
43687,1.746,1.510204081632653,0.11527486734323834
43688,1.746,1.5510204081632653,0.10741169548151527
43689,1.746,1.5918367346938773,0.09910714592332237
43690,1.746,1.6326530612244896,0.09039534384411428
43691,1.746,1.673469387755102,0.0813120879073104
43692,1.746,1.7142857142857142,0.0718947031599071
43693,1.746,1.7551020408163265,0.0621818876558544
43694,1.746,1.7959183673469385,0.052213553437450606
43695,1.746,1.8367346938775508,0.042030662528200334
43696,1.746,1.8775510204081631,0.03167505861107277
43697,1.746,1.9183673469387754,0.021189295083833604
43698,1.746,1.9591836734693877,0.010616460198005379
43699,1.746,2.0,0.0
43700,1.748,0.0,0.0
43701,1.748,0.04081632653061224,0.010594647541916791
43702,1.748,0.08163265306122448,0.021145759404539083
43703,1.748,0.12244897959183673,0.031609978806016945
43704,1.748,0.16326530612244897,0.041944306024261704
43705,1.748,0.2040816326530612,0.05210627509202733
43706,1.748,0.24489795918367346,0.06205412829867889
43707,1.748,0.2857142857142857,0.07174698778158237
43708,1.748,0.32653061224489793,0.08114502350201075
43709,1.748,0.36734693877551017,0.09020961691531636
43710,1.748,0.4081632653061224,0.09890351966281485
43711,1.748,0.44897959183673464,0.10719100663328032
43712,1.748,0.4897959183673469,0.11503802276509092
43713,1.748,0.5306122448979591,0.12241232298578116
43714,1.748,0.5714285714285714,0.129283604713962
43715,1.748,0.6122448979591836,0.13562363237912678
43716,1.748,0.6530612244897959,0.14140635344766797
43717,1.748,0.6938775510204082,0.14660800547832487
43718,1.748,0.7346938775510203,0.1512072137671529
43719,1.748,0.7755102040816326,0.1551850791807659
43720,1.748,0.8163265306122448,0.15852525581693022
43721,1.748,0.8571428571428571,0.16121401817338188
43722,1.748,0.8979591836734693,0.1632403175488608
43723,1.748,0.9387755102040816,0.16459582744459306
43724,1.748,0.9795918367346939,0.16527497777966127
43725,1.748,1.0204081632653061,0.16527497777966121
43726,1.748,1.0612244897959182,0.1645958274445931
43727,1.748,1.1020408163265305,0.16324031754886076
43728,1.748,1.1428571428571428,0.16121401817338193
43729,1.748,1.183673469387755,0.15852525581693017
43730,1.748,1.2244897959183672,0.15518507918076596
43731,1.748,1.2653061224489794,0.1512072137671528
43732,1.748,1.3061224489795917,0.14660800547832492
43733,1.748,1.346938775510204,0.1414063534476679
43734,1.748,1.3877551020408163,0.13562363237912684
43735,1.748,1.4285714285714284,0.12928360471396189
43736,1.748,1.4693877551020407,0.12241232298578121
43737,1.748,1.510204081632653,0.11503802276509084
43738,1.748,1.5510204081632653,0.10719100663328035
43739,1.748,1.5918367346938773,0.09890351966281477
43740,1.748,1.6326530612244896,0.09020961691531638
43741,1.748,1.673469387755102,0.0811450235020107
43742,1.748,1.7142857142857142,0.0717469877815824
43743,1.748,1.7551020408163265,0.06205412829867886
43744,1.748,1.7959183673469385,0.052106275092027365
43745,1.748,1.8367346938775508,0.04194430602426169
43746,1.748,1.8775510204081631,0.03160997880601697
43747,1.748,1.9183673469387754,0.021145759404539072
43748,1.748,1.9591836734693877,0.010594647541916802
43749,1.748,2.0,0.0
43750,1.75,0.0,0.0
43751,1.75,0.04081632653061224,0.010572879702269541
43752,1.75,0.08163265306122448,0.021102313173966866
43753,1.75,0.12244897959183673,0.031545032714400394
43754,1.75,0.16326530612244897,0.041858126949022134
43755,1.75,0.2040816326530612,0.051999217161470296
43756,1.75,0.24489795918367346,0.06192663143680485
43757,1.75,0.2857142857142857,0.07159957590034483
43758,1.75,0.32653061224489793,0.08097830234844935
43759,1.75,0.36734693877551017,0.0900242715824128
43760,1.75,0.4081632653061224,0.09870031177429833
43761,1.75,0.44897959183673464,0.10697077121395289
43762,1.75,0.4897959183673469,0.11480166480953075
43763,1.75,0.5306122448979591,0.12216081373952646
43764,1.75,0.5714285714285714,0.12901797768245396
43765,1.75,0.6122448979591836,0.135344979080815
43766,1.75,0.6530612244897959,0.14111581892872582
43767,1.75,0.6938775510204082,0.14630678360741045
43768,1.75,0.7346938775510203,0.15089654232954539
43769,1.75,0.7755102040816326,0.15486623479204156
43770,1.75,0.8163265306122448,0.1581995486770739
43771,1.75,0.8571428571428571,0.16088278668289552
43772,1.75,0.8979591836734693,0.16290492280898747
43773,1.75,0.9387755102040816,0.16425764766426104
43774,1.75,0.9795918367346939,0.16493540261212714
43775,1.75,1.0204081632653061,0.1649354026121272
43776,1.75,1.0612244897959182,0.164257647664261
43777,1.75,1.1020408163265305,0.16290492280898752
43778,1.75,1.1428571428571428,0.16088278668289546
43779,1.75,1.183673469387755,0.15819954867707395
43780,1.75,1.2244897959183672,0.15486623479204148
43781,1.75,1.2653061224489794,0.15089654232954544
43782,1.75,1.3061224489795917,0.14630678360741034
43783,1.75,1.346938775510204,0.14111581892872588
43784,1.75,1.3877551020408163,0.1353449790808149
43785,1.75,1.4285714285714284,0.12901797768245402
43786,1.75,1.4693877551020407,0.12216081373952636
43787,1.75,1.510204081632653,0.11480166480953077
43788,1.75,1.5510204081632653,0.1069707712139528
43789,1.75,1.5918367346938773,0.09870031177429836
43790,1.75,1.6326530612244896,0.09002427158241273
43791,1.75,1.673469387755102,0.08097830234844938
43792,1.75,1.7142857142857142,0.07159957590034477
43793,1.75,1.7551020408163265,0.06192663143680488
43794,1.75,1.7959183673469385,0.051999217161470275
43795,1.75,1.8367346938775508,0.04185812694902217
43796,1.75,1.8775510204081631,0.03154503271440038
43797,1.75,1.9183673469387754,0.021102313173966887
43798,1.75,1.9591836734693877,0.010572879702269536
43799,1.75,2.0,0.0
43800,1.752,0.0,0.0
43801,1.752,0.04081632653061224,0.010551156586983433
43802,1.752,0.08163265306122448,0.021058956208334968
43803,1.752,0.12244897959183673,0.0314802200614945
43804,1.752,0.16326530612244897,0.04177212493793535
43805,1.752,0.2040816326530612,0.05189237919291349
43806,1.752,0.24489795918367346,0.06179939653090756
43807,1.752,0.2857142857142857,0.0714524668926271
43808,1.752,0.32653061224489793,0.08081192374137881
43809,1.752,0.36734693877551017,0.08983930706137384
43810,1.752,0.4081632653061224,0.09849752139818285
43811,1.752,0.44897959183673464,0.10675098829191454
43812,1.752,0.4897959183673469,0.11456579247673968
43813,1.752,0.5306122448979591,0.12190982124599235
43814,1.752,0.5714285714285714,0.12875289641017074
43815,1.752,0.6122448979591836,0.13506689830558988
43816,1.752,0.6530612244897959,0.14082588134411272
43817,1.752,0.6938775510204082,0.14600618062913562
43818,1.752,0.7346938775510203,0.150586509199726
43819,1.752,0.7755102040816326,0.15454804550330964
43820,1.752,0.8163265306122448,0.15787451073746855
43821,1.752,0.8571428571428571,0.16055223574303068
43822,1.752,0.8979591836734693,0.16257021717357828
43823,1.752,0.9387755102040816,0.16392016271055732
43824,1.752,0.9795918367346939,0.16459652513819412
43825,1.752,1.0204081632653061,0.16459652513819406
43826,1.752,1.0612244897959182,0.16392016271055737
43827,1.752,1.1020408163265305,0.16257021717357822
43828,1.752,1.1428571428571428,0.16055223574303074
43829,1.752,1.183673469387755,0.15787451073746847
43830,1.752,1.2244897959183672,0.1545480455033097
43831,1.752,1.2653061224489794,0.1505865091997259
43832,1.752,1.3061224489795917,0.14600618062913567
43833,1.752,1.346938775510204,0.1408258813441126
43834,1.752,1.3877551020408163,0.13506689830558993
43835,1.752,1.4285714285714284,0.12875289641017063
43836,1.752,1.4693877551020407,0.1219098212459924
43837,1.752,1.510204081632653,0.11456579247673959
43838,1.752,1.5510204081632653,0.10675098829191457
43839,1.752,1.5918367346938773,0.09849752139818277
43840,1.752,1.6326530612244896,0.08983930706137387
43841,1.752,1.673469387755102,0.08081192374137874
43842,1.752,1.7142857142857142,0.07145246689262713
43843,1.752,1.7551020408163265,0.06179939653090752
43844,1.752,1.7959183673469385,0.05189237919291352
43845,1.752,1.8367346938775508,0.04177212493793533
43846,1.752,1.8775510204081631,0.03148022006149453
43847,1.752,1.9183673469387754,0.021058956208334957
43848,1.752,1.9591836734693877,0.010551156586983444
43849,1.752,2.0,0.0
43850,1.754,0.0,0.0
43851,1.754,0.04081632653061224,0.010529478104167484
43852,1.754,0.08163265306122448,0.021015688324238967
43853,1.754,0.12244897959183673,0.031415540573135156
43854,1.754,0.16326530612244897,0.04168629962720399
43855,1.754,0.2040816326530612,0.051785760734421454
43856,1.754,0.24489795918367346,0.0616724230427703
43857,1.754,0.2857142857142857,0.07130566013614319
43858,1.754,0.32653061224489793,0.08064588697700048
43859,1.754,0.36734693877551017,0.08965472256978083
43860,1.754,0.4081632653061224,0.09829514767664418
43861,1.754,0.44897959183673464,0.10653165693746126
43862,1.754,0.4897959183673469,0.11433040476895345
43863,1.754,0.5306122448979591,0.1216593444434552
43864,1.754,0.5714285714285714,0.12848835977579112
43865,1.754,0.6122448979591836,0.13478938887714173
43866,1.754,0.6530612244897959,0.14053653946736275
43867,1.754,0.6938775510204082,0.14570619527191936
43868,1.754,0.7346938775510203,0.15027711306622263
43869,1.754,0.7755102040816326,0.15423050996859727
43870,1.754,0.8163265306122448,0.15755014062317016
43871,1.754,0.8571428571428571,0.16022236395552342
43872,1.754,0.8979591836734693,0.162236199226794
43873,1.754,0.9387755102040816,0.1635833711558862
43874,1.754,0.9795918367346939,0.1642583439243757
43875,1.754,1.0204081632653061,0.16425834392437574
43876,1.754,1.0612244897959182,0.16358337115588614
43877,1.754,1.1020408163265305,0.16223619922679405
43878,1.754,1.1428571428571428,0.16022236395552336
43879,1.754,1.183673469387755,0.15755014062317022
43880,1.754,1.2244897959183672,0.1542305099685972
43881,1.754,1.2653061224489794,0.15027711306622268
43882,1.754,1.3061224489795917,0.14570619527191925
43883,1.754,1.346938775510204,0.1405365394673628
43884,1.754,1.3877551020408163,0.13478938887714162
43885,1.754,1.4285714285714284,0.12848835977579115
43886,1.754,1.4693877551020407,0.12165934444345511
43887,1.754,1.510204081632653,0.11433040476895348
43888,1.754,1.5510204081632653,0.10653165693746118
43889,1.754,1.5918367346938773,0.09829514767664421
43890,1.754,1.6326530612244896,0.08965472256978076
43891,1.754,1.673469387755102,0.08064588697700051
43892,1.754,1.7142857142857142,0.07130566013614313
43893,1.754,1.7551020408163265,0.061672423042770326
43894,1.754,1.7959183673469385,0.05178576073442143
43895,1.754,1.8367346938775508,0.04168629962720402
43896,1.754,1.8775510204081631,0.03141554057313514
43897,1.754,1.9183673469387754,0.021015688324238984
43898,1.754,1.9591836734693877,0.010529478104167479
43899,1.754,2.0,0.0
43900,1.756,0.0,0.0
43901,1.756,0.04081632653061224,0.010507844162119483
43902,1.756,0.08163265306122448,0.02097250933865132
43903,1.756,0.12244897959183673,0.03135099397572148
43904,1.756,0.16326530612244897,0.041600650653778305
43905,1.756,0.2040816326530612,0.05167936133498714
43906,1.756,0.24489795918367346,0.06154571043528232
43907,1.756,0.2857142857142857,0.07115915500988539
43908,1.756,0.32653061224489793,0.080480191352962
43909,1.756,0.36734693877551017,0.08947051732682233
43910,1.756,0.4081632653061224,0.09809318975362105
43911,1.756,0.44897959183673464,0.10631277622279882
43912,1.756,0.4897959183673469,0.11409550069045823
43913,1.756,0.5306122448979591,0.12140938227237229
43914,1.756,0.5714285714285714,0.12822436666029846
43915,1.756,0.6122448979591836,0.13451244962157693
43916,1.756,0.6530612244897959,0.14024779207453053
43917,1.756,0.6938775510204082,0.1454068262667927
43918,1.756,0.7346938775510203,0.14996835262025832
43919,1.756,0.7755102040816326,0.1539136268446964
43920,1.756,0.8163265306122448,0.15722643696206035
43921,1.756,0.8571428571428571,0.1598931699249821
43922,1.756,0.8979591836734693,0.16190286755570482
43923,1.756,0.9387755102040816,0.16324727157558483
43924,1.756,0.9795918367346939,0.16392085754013097
43925,1.756,1.0204081632653061,0.16392085754013092
43926,1.756,1.0612244897959182,0.16324727157558488
43927,1.756,1.1020408163265305,0.16190286755570477
43928,1.756,1.1428571428571428,0.15989316992498215
43929,1.756,1.183673469387755,0.1572264369620603
43930,1.756,1.2244897959183672,0.15391362684469645
43931,1.756,1.2653061224489794,0.1499683526202582
43932,1.756,1.3061224489795917,0.14540682626679274
43933,1.756,1.346938775510204,0.14024779207453042
43934,1.756,1.3877551020408163,0.134512449621577
43935,1.756,1.4285714285714284,0.12822436666029835
43936,1.756,1.4693877551020407,0.12140938227237232
43937,1.756,1.510204081632653,0.11409550069045815
43938,1.756,1.5510204081632653,0.10631277622279885
43939,1.756,1.5918367346938773,0.09809318975362097
43940,1.756,1.6326530612244896,0.08947051732682236
43941,1.756,1.673469387755102,0.08048019135296194
43942,1.756,1.7142857142857142,0.07115915500988541
43943,1.756,1.7551020408163265,0.06154571043528228
43944,1.756,1.7959183673469385,0.05167936133498717
43945,1.756,1.8367346938775508,0.041600650653778284
43946,1.756,1.8775510204081631,0.031350993975721504
43947,1.756,1.9183673469387754,0.020972509338651312
43948,1.756,1.9591836734693877,0.010507844162119492
43949,1.756,2.0,0.0
43950,1.758,0.0,0.0
43951,1.758,0.04081632653061224,0.01048625466932566
43952,1.758,0.08163265306122448,0.020929419068920485
43953,1.758,0.12244897959183673,0.031286579996214814
43954,1.758,0.16326530612244897,0.04151517765535431
43955,1.758,0.2040816326530612,0.05157318054453031
43956,1.758,0.24489795918367346,0.061419258172436264
43957,1.758,0.2857142857142857,0.07101295089412216
43958,1.758,0.32653061224489793,0.08031483616835386
43959,1.758,0.36734693877551017,0.08928669055329153
43960,1.758,0.4081632653061224,0.09789164677481058
43961,1.758,0.44897959183673464,0.10609434522203964
43962,1.758,0.4897959183673469,0.11386107924758555
43963,1.758,0.5306122448979591,0.12115993367537835
43964,1.758,0.5714285714285714,0.12796091594697462
43965,1.758,0.6122448979591836,0.1342360793674145
43966,1.758,0.6530612244897959,0.1399596379441848
43967,1.758,0.6938775510204082,0.14510807234739442
43968,1.758,0.7346938775510203,0.14966022655574454
43969,1.758,0.7755102040816326,0.15359739479115933
43970,1.758,0.8163265306122448,0.15690339838483924
43971,1.758,0.8571428571428571,0.15956465225888258
43972,1.758,0.8979591836734693,0.16157022075028346
43973,1.758,0.9387755102040816,0.1629118625479179
43974,1.758,0.9795918367346939,0.16358406455785787
43975,1.758,1.0204081632653061,0.16358406455785793
43976,1.758,1.0612244897959182,0.16291186254791784
43977,1.758,1.1020408163265305,0.16157022075028352
43978,1.758,1.1428571428571428,0.15956465225888253
43979,1.758,1.183673469387755,0.1569033983848393
43980,1.758,1.2244897959183672,0.15359739479115925
43981,1.758,1.2653061224489794,0.1496602265557446
43982,1.758,1.3061224489795917,0.1451080723473943
43983,1.758,1.346938775510204,0.13995963794418487
43984,1.758,1.3877551020408163,0.13423607936741438
43985,1.758,1.4285714285714284,0.12796091594697465
43986,1.758,1.4693877551020407,0.12115993367537825
43987,1.758,1.510204081632653,0.11386107924758558
43988,1.758,1.5510204081632653,0.10609434522203956
43989,1.758,1.5918367346938773,0.0978916467748106
43990,1.758,1.6326530612244896,0.08928669055329146
43991,1.758,1.673469387755102,0.08031483616835389
43992,1.758,1.7142857142857142,0.07101295089412211
43993,1.758,1.7551020408163265,0.06141925817243629
43994,1.758,1.7959183673469385,0.05157318054453028
43995,1.758,1.8367346938775508,0.04151517765535434
43996,1.758,1.8775510204081631,0.0312865799962148
43997,1.758,1.9183673469387754,0.0209294190689205
43998,1.758,1.9591836734693877,0.010486254669325656
43999,1.758,2.0,0.0
44000,1.76,0.0,0.0
44001,1.76,0.04081632653061224,0.010464709534460243
44002,1.76,0.08163265306122448,0.020886417332770236
44003,1.76,0.12244897959183673,0.0312222983621374
44004,1.76,0.16326530612244897,0.04142988027037256
44005,1.76,0.2040816326530612,0.05146721791389529
44006,1.76,0.24489795918367346,0.06129306571932623
44007,1.76,0.2857142857142857,0.07086704717039506
44008,1.76,0.32653061224489793,0.08014982072370684
44009,1.76,0.36734693877551017,0.08910324147158222
44010,1.76,0.4081632653061224,0.09769051788766558
44011,1.76,0.44897959183673464,0.10587636301119807
44012,1.76,0.4897959183673469,0.113627139448709
44013,1.76,0.5306122448979591,0.12091099759728008
44014,1.76,0.5714285714285714,0.12769800652139643
44015,1.76,0.6122448979591836,0.13396027694557971
44016,1.76,0.6530612244897959,0.13967207585740446
44017,1.76,0.6938775510204082,0.1448099322499647
44018,1.76,0.7346938775510203,0.14935273356927686
44019,1.76,0.7755102040816326,0.15328181247029188
44020,1.76,0.8163265306122448,0.15658102352502096
44021,1.76,0.8571428571428571,0.15923680956756137
44022,1.76,0.8979591836734693,0.16123825740340025
44023,1.76,0.9387755102040816,0.16257714265407067
44024,1.76,0.9795918367346939,0.1632479635528879
44025,1.76,1.0204081632653061,0.16324796355288784
44026,1.76,1.0612244897959182,0.16257714265407072
44027,1.76,1.1020408163265305,0.1612382574034002
44028,1.76,1.1428571428571428,0.15923680956756142
44029,1.76,1.183673469387755,0.1565810235250209
44030,1.76,1.2244897959183672,0.15328181247029193
44031,1.76,1.2653061224489794,0.14935273356927678
44032,1.76,1.3061224489795917,0.14480993224996475
44033,1.76,1.346938775510204,0.13967207585740435
44034,1.76,1.3877551020408163,0.13396027694557977
44035,1.76,1.4285714285714284,0.12769800652139632
44036,1.76,1.4693877551020407,0.12091099759728012
44037,1.76,1.510204081632653,0.1136271394487089
44038,1.76,1.5510204081632653,0.1058763630111981
44039,1.76,1.5918367346938773,0.0976905178876655
44040,1.76,1.6326530612244896,0.08910324147158225
44041,1.76,1.673469387755102,0.08014982072370679
44042,1.76,1.7142857142857142,0.07086704717039509
44043,1.76,1.7551020408163265,0.0612930657193262
44044,1.76,1.7959183673469385,0.051467217913895316
44045,1.76,1.8367346938775508,0.04142988027037254
44046,1.76,1.8775510204081631,0.03122229836213742
44047,1.76,1.9183673469387754,0.02088641733277023
44048,1.76,1.9591836734693877,0.01046470953446025
44049,1.76,2.0,0.0
44050,1.762,0.0,0.0
44051,1.762,0.04081632653061224,0.010443208666385118
44052,1.762,0.08163265306122448,0.02084350394829882
44053,1.762,0.12244897959183673,0.031158148801571396
44054,1.762,0.16326530612244897,0.041344758138016344
44055,1.762,0.2040816326530612,0.051361472994849396
44056,1.762,0.24489795918367346,0.061167132542145175
44057,1.762,0.2857142857142857,0.07072144322151654
44058,1.762,0.32653061224489793,0.07998514432098863
44059,1.762,0.36734693877551017,0.08892016930568622
44060,1.762,0.4081632653061224,0.09748980224139014
44061,1.762,0.44897959183673464,0.1056588286681873
44062,1.762,0.4897959183673469,0.11339368030423908
44063,1.762,0.5306122448979591,0.12066257298505272
44064,1.762,0.5714285714285714,0.1274356372714299
44065,1.762,0.6122448979591836,0.13368504118940044
44066,1.762,0.6530612244897959,0.1393851045977722
44067,1.762,0.6938775510204082,0.14451240471334065
44068,1.762,0.7346938775510203,0.14904587236012828
44069,1.762,0.7755102040816326,0.1529668785471489
44070,1.762,0.8163265306122448,0.15625931101892662
44071,1.762,0.8571428571428571,0.1589096404642106
44072,1.762,0.8979591836734693,0.160906976110816
44073,1.762,0.9387755102040816,0.16224311047814408
44074,1.762,0.9795918367346939,0.16291255310347924
44075,1.762,1.0204081632653061,0.1629125531034793
44076,1.762,1.0612244897959182,0.16224311047814402
44077,1.762,1.1020408163265305,0.16090697611081606
44078,1.762,1.1428571428571428,0.15890964046421055
44079,1.762,1.183673469387755,0.15625931101892668
44080,1.762,1.2244897959183672,0.15296687854714885
44081,1.762,1.2653061224489794,0.14904587236012834
44082,1.762,1.3061224489795917,0.14451240471334056
44083,1.762,1.346938775510204,0.13938510459777226
44084,1.762,1.3877551020408163,0.13368504118940033
44085,1.762,1.4285714285714284,0.12743563727142995
44086,1.762,1.4693877551020407,0.12066257298505262
44087,1.762,1.510204081632653,0.1133936803042391
44088,1.762,1.5510204081632653,0.10565882866818721
44089,1.762,1.5918367346938773,0.09748980224139017
44090,1.762,1.6326530612244896,0.08892016930568614
44091,1.762,1.673469387755102,0.07998514432098866
44092,1.762,1.7142857142857142,0.0707214432215165
44093,1.762,1.7551020408163265,0.0611671325421452
44094,1.762,1.7959183673469385,0.05136147299484937
44095,1.762,1.8367346938775508,0.04134475813801637
44096,1.762,1.8775510204081631,0.031158148801571386
